objID,modelMag_u,modelMag_g,modelMag_r,RA,DEC,type
1237651297648313235,23.96267,24.14703,21.9233,258.069119027998,63.9910016171668,3
1237671939804626963,24.46156,20.97966,19.36876,258.374961755418,64.0439344008554,6
1237671939804626966,24.15683,20.84964,19.55236,258.273949521896,64.048386399514,6
1237671939804626970,22.12148,20.41323,24.80211,258.349220821517,64.0564588702714,3
1237671939804626976,22.03784,20.20986,19.77563,258.375399582435,64.0376769309055,3
1237671939804626992,24.04055,22.29596,21.58512,258.294088826871,64.0553886199791,3
1237671939804627362,24.56592,23.31543,22.38375,258.375044666599,64.0107395084041,3
1237671939804627662,22.78796,21.35553,20.04531,258.32092967063,64.0177831009551,6
1237671939804627344,23.77385,23.57308,24.19782,258.320890770019,64.0807750612463,3
1237671939804627326,24.77088,23.63284,22.69683,258.348270260859,64.0721908670197,6
1237671939804627256,20.34517,19.1024,18.67853,258.293548303402,63.9957899653738,6
1237671939804627075,23.55176,20.09105,18.85617,258.274045766592,64.034049282101,6
1237671939804563009,25.52588,23.99396,25.67047,258.103992249599,64.090220373271,3
1237671939804562866,23.78336,22.8835,21.86723,258.189559083742,64.0343681363147,3
1237671939804562784,24.57387,23.63197,22.57537,258.043105347286,64.0189251752069,3
1237671939804562594,22.34171,22.57157,21.66645,258.189179336825,64.1000797647069,3
1237671939804562405,22.3237,21.31194,20.10527,258.043491464809,64.0924990142668,3
1237671939804562075,21.87744,20.01464,19.1762,258.043245299954,64.1023895677696,3
1237671939804561890,21.09824,19.0564,18.15462,258.043341958627,64.0703140831232,3
1237671939804561671,24.25339,23.92522,23.53014,258.249688524577,64.0568478259201,3
1237671939804561569,24.05671,22.9723,22.14562,258.188351720723,64.0088507109271,3
1237671939804561531,22.749,21.89656,21.15604,258.189335095585,64.0762387408262,3
1237671939804561529,24.39394,22.56558,21.7796,258.104212332083,64.0597491809939,3
1237651311070020143,25.14905,22.61874,21.16524,258.348820877368,64.0946521280965,6
1237651311070019678,23.80514,23.25861,22.3407,258.348639990331,64.072067271614,3
1237651311070019642,18.84109,17.26044,16.6049,258.374991206288,64.0439461997483,3
1237651297648312910,24.84757,22.41337,21.94329,258.24893660826,64.0013301195733,3
1237651297648312909,23.93718,24.3607,22.07898,258.249991588324,63.9996457488736,6
1237651297648312725,24.92934,21.3722,19.99163,258.321002928734,64.0177748751152,6
1237651297648312538,20.19363,19.11119,18.68381,258.293594510642,63.9958004067929,6
1237651297648248005,23.45601,24.9095,22.62069,258.043102014389,64.0189022860024,3
1237651297648247946,24.57042,23.02679,21.16946,258.249147650192,64.0270727751246,3
1237651297648247921,25.17973,23.11918,22.20577,258.274297085089,64.0658292715113,6
1237651297648247806,22.35248,21.36842,20.21857,258.18817091734,64.0251696481535,3
1237651297648247672,24.54831,21.96073,21.53588,258.189085574147,64.1001722503957,3
1237651297648247649,22.0784,22.0034,21.16371,258.103787522486,64.0930899785856,3
1237651297648247630,21.44663,21.07587,19.83842,258.043485250383,64.0925150520698,3
1237651297648247600,21.88256,20.05375,19.20744,258.043328514997,64.1024259009722,3
1237651297648247374,23.79445,20.8068,19.46112,258.273978326221,64.0484106473649,6
1237651297648247273,23.1095,22.47091,21.60642,258.294140023625,64.0554328416643,3
1237651297648247185,21.46757,19.16916,18.27088,258.043357267141,64.0703117800714,3
1237651297648247045,22.7561,20.16867,18.88001,258.274083322487,64.0340605629304,6
1237651297648247024,17.95158,16.48671,15.96422,258.273580746054,64.0389713566985,6
1237671939804628509,25.60419,23.85262,25.66784,258.322191027611,63.997199455812,3
1237671939804628431,25.43992,23.62617,22.34999,258.274165252743,64.0869635297044,3
1237671939804627924,23.09926,22.3948,21.1148,258.348763233475,64.0946260215964,6
1237671939804627820,24.78468,22.80226,22.1251,258.274417178928,64.0658216734132,3
1237671939804562556,22.66711,21.32035,20.16092,258.188094694041,64.025136458983,3
1237651297648246971,25.36386,22.30732,21.34439,258.189276976187,64.0762802977292,6
1237651297648246967,23.68471,22.52769,21.74607,258.104071829364,64.0598025092896,6
1237671939804628523,25.30854,22.5783,22.4893,258.321876221314,64.0079942410793,3
1237671939804562640,23.8075,22.68864,21.3236,258.2490926741,64.0270308362963,3
1237671939804562629,24.84976,23.0589,22.12697,258.249977355765,63.9995765231042,3
1237671939804562628,25.4501,22.1748,21.31093,258.248989500034,64.0011847442956,3
1237651297648312329,23.72807,23.12786,21.84742,258.188239708652,64.0089120211696,6
1237651297648246998,17.92319,15.83008,14.85578,258.258490725597,64.0523133090153,3
1237651297648247006,23.75289,22.64261,21.14355,258.258202286974,64.0415786319335,3
1237651297648247282,21.0855,19.18816,18.31066,258.187979053253,64.0310324938474,3
1237651297648247326,23.05286,21.09875,19.64885,258.103356834904,64.0011331444332,6
1237651297648247662,22.29331,20.6311,19.94625,258.1868152482,64.1023075155035,3
1237651297648247743,22.36005,20.94953,20.11554,258.258573041403,64.0751673547501,3
1237651297648247899,24.55685,22.48642,21.48513,258.070038627135,64.0795658099462,3
1237651297648247903,24.97013,22.84116,21.79808,258.25858574714,64.0961617414439,6
1237651311070019778,24.63894,23.62324,22.08818,258.36992571065,64.0109119358659,6
1237671939804561515,24.45806,22.78195,21.28661,258.102768521528,64.0226711379712,6
1237671939804561524,24.87047,23.42613,21.92463,258.102527473231,64.0466760120707,6
1237671939804561640,17.96696,15.81899,14.82889,258.258457858944,64.0522970884749,3
1237671939804561652,24.98638,23.06812,21.20571,258.258160053931,64.041539010261,3
1237671939804561669,24.18321,23.5042,23.66534,258.258018330927,64.040317607893,6
1237671939804561912,24.25902,21.22471,19.69778,258.103316885577,64.0011106712431,6
1237671939804561980,21.07348,19.18147,18.28698,258.187916665094,64.0310221679009,3
1237671939804562025,20.73166,18.64048,17.75934,258.2588672739,64.0010633825778,3
1237671939804562433,24.73733,22.46079,21.54326,258.069764382583,64.0794705226343,3
1237671939804562800,23.93681,25.15508,22.65561,258.071067013778,63.9922475661096,3
1237671939804562861,24.24532,24.02946,22.2408,258.187119008911,64.002557619131,6
1237671939804562905,23.8089,23.21753,22.57462,258.25778191578,63.9929619418773,3
1237671939804626975,23.29078,21.27371,22.04125,258.370427736025,64.0390605264833,3
1237671939804627018,24.9265,24.40174,22.97527,258.37023733651,64.0528487860664,6
1237671939804627361,23.3953,24.36505,22.59036,258.370073777936,64.0108684573067,6
1237671939804627718,24.42119,23.51375,22.25086,258.368889088291,64.0028505233781,6
1237671939804627792,23.5017,20.88701,20.02548,258.258528760575,64.0751418742441,3
1237671939804627903,22.60984,22.12614,21.18194,258.370085150977,64.0184687762067,3
1237671939804627934,27.70027,20.39557,20.61228,258.369713851149,64.0574625345773,3
1237671939804627948,23.84252,22.99119,22.50189,258.370555081095,64.0734557792862,3
1237671939804628286,26.08407,23.23399,21.78727,258.258532161326,64.0961818187446,6
1237671939804562479,23.81139,21.50584,21.25512,258.103590322869,64.0929137057921,3
1237651311070020332,24.78437,22.49338,22.1442,258.369021376092,64.0028344906333,6
1237651311070020305,23.10692,22.1093,21.2462,258.369965590146,64.0184549959486,3
1237651297648313465,26.66588,23.76147,22.68407,258.187090470067,64.0024754791732,6
1237651297648312523,20.09938,18.55744,17.67874,258.258914633179,64.0010597190003,3
1237651297648246973,25.37637,24.52713,22.31107,258.102351004351,64.0466139073416,6
1237671939804561595,23.66233,25.11458,21.07404,258.186704309505,64.1022926110031,3
1237651297648246917,22.7695,18.84038,17.87276,258.150822834514,64.0755741327594,6
1237651297648247355,22.85793,20.0081,18.82268,258.228384549217,64.0971485283971,6
1237651297648247492,21.89262,21.72799,21.60941,258.151097321458,64.0115174993304,6
1237651297648247802,24.07012,23.97475,22.47249,258.15050879575,64.0200587776233,6
1237651297648313232,25.24459,23.25846,22.05024,258.151134491175,64.0063268323795,3
1237651311070019683,24.4838,22.15393,21.81076,258.338886136575,64.0449072990456,3
1237651311070020174,22.0108,20.25061,19.28194,258.38372224537,64.0829427608069,3
1237651311070020499,22.95644,22.53572,20.95511,258.339195327937,64.0938252278243,3
1237671939804561473,21.37348,18.82632,17.8998,258.15077617938,64.0755608410928,6
1237671939804561667,24.03585,24.02039,22.96248,258.227824622326,64.0526916106383,6
1237671939804562003,23.55104,23.30683,22.14862,258.228040371356,64.0281351681416,6
1237671939804562028,22.55303,20.01345,18.84783,258.22834062201,64.0971360835776,6
1237671939804562497,23.78226,22.92916,22.27929,258.151180720463,64.0090974259369,3
1237671939804562845,25.05427,23.92918,22.03324,258.1511663985,64.006285397187,3
1237671939804627012,24.91525,22.56745,22.26048,258.338847933333,64.0448537492869,3
1237671939804627334,24.54473,24.36086,24.76596,258.339813838001,64.0793468598121,6
1237671939804627337,24.16668,24.65987,23.97253,258.339229402267,64.0728801871023,3
1237671939804627341,24.21317,24.08454,23.36916,258.339578909222,64.0807728904381,6
1237671939804627623,21.67054,20.21032,19.27921,258.383705203326,64.0829324905536,3
1237671939804627902,23.7675,22.58569,21.09535,258.339290220676,64.0937240566935,3
1237671939804627920,22.74165,21.51949,20.55613,258.383886810473,63.9939285307203,3
1237671939804627921,23.28483,21.04706,20.26907,258.383501574975,63.9956320673466,3
1237651311070020346,22.97165,21.39379,20.58652,258.38385363537,63.9939529417256,3
1237651311070020345,23.45411,21.08069,20.38929,258.383386224421,63.995652283609,3
1237671939804562137,21.11308,20.8371,21.01233,258.151035282434,64.0114656798956,6
1237671939804561623,25.2089,23.78912,23.38359,258.227093928367,63.997531774433,3
1237651297648246904,16.41773,14.7554,14.22132,258.139695100001,64.0361874755175,6
1237651297648246928,21.44952,19.2063,18.62042,258.138467297811,64.0716722637254,3
1237651297648247010,25.27642,23.20124,22.03252,258.237612056965,64.048468440653,6
1237651297648247170,22.50679,20.46232,19.64869,258.138091270201,64.0957712994274,3
1237651297648247275,25.33991,22.97738,22.41614,258.288949877086,64.0550203768128,3
1237651297648247798,22.86873,22.16162,21.19107,258.138524498944,64.0201956022111,3
1237651297648247810,24.26327,22.00625,20.81025,258.13909802896,64.0162667953728,6
1237651297648247942,26.1057,23.73001,22.01388,258.05775894436,64.0033449161498,3
1237651297648312379,24.75009,21.12079,20.2852,258.238474980418,63.991079455191,3
1237651297648312886,22.04133,22.22497,21.4954,258.23882569111,64.0074745800852,6
1237651297648312889,24.97756,22.62554,21.16213,258.272875232783,64.0110862152444,3
1237651297648312903,22.92646,20.73369,19.95373,258.272164220088,64.0054686121592,3
1237651297648312913,24.67847,22.15598,20.77407,258.273300594771,64.0008117994785,6
1237671939804561463,16.40908,14.75291,14.22819,258.139657247579,64.0361788701529,6
1237671939804561492,21.5633,19.19833,18.25473,258.138452376666,64.0716663401334,3
1237671939804561521,23.45984,18.87031,24.79969,258.138342839698,64.0551412148407,3
1237671939804561604,24.14652,19.92009,19.08383,258.238564115933,63.9911377299149,3
1237671939804561670,24.40229,24.48734,24.48393,258.239162767607,64.0468624930598,3
1237671939804561998,21.29271,19.37389,18.44535,258.239009797866,64.0296768634692,3
1237671939804562409,25.18065,24.71881,24.16047,258.056888860904,64.0675123905348,6
1237671939804562484,22.88052,21.9138,20.59947,258.139090581734,64.0162617115135,3
1237671939804562486,22.74749,21.86778,21.11765,258.138387083592,64.0202667696839,3
1237671939804562659,25.2638,22.13388,20.78481,258.273304988862,64.0007707068316,6
1237671939804562660,23.07848,20.85183,20.10595,258.272153187185,64.0055112452346,3
1237671939804562663,24.03384,24.6274,22.21852,258.238975688272,64.0954075891828,3
1237671939804562793,24.10591,23.70454,22.15443,258.057559814948,64.0034837966943,3
1237671939804562841,24.12962,23.67701,22.52637,258.138266009852,63.9921419339208,6
1237671939804562872,23.39145,22.9804,21.47984,258.210626849081,64.0022531613308,3
1237671939804562887,23.5096,23.32693,22.311,258.210202026202,64.0678109603315,3
1237671939804562910,23.59213,24.19762,22.37201,258.237551769602,64.0753811749098,6
1237671939804562914,23.28871,23.3812,22.56684,258.237615448879,64.0932022707274,6
1237671939804562917,23.39436,23.05387,21.40176,258.272879869456,64.0110817756698,3
1237671939804562967,25.37543,25.57837,23.03706,258.056883720472,64.1088671775504,6
1237671939804627006,24.1669,22.92027,22.44941,258.28903880703,64.0549977276089,6
1237671939804627028,25.36057,23.4212,24.66646,258.273510486124,64.0583702419168,6
1237671939804627060,17.9413,16.48293,15.9651,258.273505870806,64.0389626169344,6
1237671939804627262,19.86349,17.65395,16.6936,258.272812917887,64.0912234227177,3
1237671939804627287,21.56806,19.40719,18.59274,258.288642216542,64.0987527031121,3
1237671939804627288,24.07253,22.40333,21.80327,258.287998578483,64.1006972814059,3
1237671939804627814,25.7874,24.10429,23.99574,258.28924707975,64.0178229260515,6
1237671939804627823,23.00638,21.85944,21.22313,258.272558634498,64.0776922096655,3
1237671939804627830,24.15678,22.77895,23.23106,258.272113108634,64.1011523672207,3
1237671939804627842,23.96636,22.87386,21.84586,258.289561166956,64.0735749472975,3
1237671939804628281,23.03123,23.97453,22.69218,258.28833720876,63.9975327346693,6
1237671939804561965,25.39551,20.42264,19.58257,258.138062210965,64.0957580877172,3
1237671768542545374,26.55548,23.47834,21.95399,258.057104313123,64.1088897000465,3
1237651311070020510,22.78984,22.94512,21.44052,258.289398911504,64.0735539552652,3
1237651311069954422,21.15178,19.40164,18.55433,258.288668379838,64.0987709270545,3
1237651311069954359,19.56712,17.65999,16.69832,258.272872612526,64.0912325606848,3
1237651297648313470,22.9924,23.53158,22.68549,258.138169531537,63.9921194033044,6
1237651297648312364,22.25137,22.68511,21.78497,258.209800889888,63.9902700278762,6
1237651297648247990,25.28194,23.72508,22.34913,258.238975334916,64.0953699002641,6
1237651297648247741,23.6347,22.28411,21.27766,258.272642471511,64.0777119049166,3
1237651297648247316,21.13643,19.40893,18.48034,258.239078460395,64.0296812944186,3
1237651297648246962,25.38656,21.43436,20.47239,258.138371822501,64.0551047026918,6
1237671939804562613,23.06074,22.67479,21.66553,258.238802482433,64.0074868292498,6
1237671939804561621,23.72455,25.69407,23.20962,258.237588140866,63.9955808865267,6
1237671939804561609,24.23814,24.60576,22.39271,258.238368769442,63.9905621638224,6
1237671939804561606,23.42269,22.6879,21.87496,258.20985745171,63.9902973892735,3
1237651297648313595,23.40804,22.93819,21.84464,258.210553704498,64.0024381715379,3
1237651297648247712,23.36666,22.67209,21.31384,258.074936267661,64.0677866514924,3
1237671939804561528,25.35451,22.84174,21.51328,258.074847256847,64.0677674239082,6
1237671939804561534,25.05081,22.30984,22.10948,258.154591551925,64.0669406484131,6
1237651297648246859,21.33246,19.81151,18.97575,258.166656928363,64.0929156739502,3
1237651297648246956,25.01824,25.11332,22.14834,258.167746698931,64.0518547556081,6
1237651297648247382,21.27586,20.49718,19.97586,258.022464959331,63.9954524851311,3
1237651297648247607,23.70068,21.75657,20.95014,258.021207332503,64.09709968299,3
1237651297648247881,25.07832,23.20566,22.01571,258.021691570839,64.1027249778553,6
1237671939804561468,19.7303,17.55445,16.54338,258.096472700569,64.0325247452408,3
1237671939804561509,24.68676,20.70541,20.10236,258.167383215206,64.0782701659755,3
1237671939804561520,25.01685,21.34881,23.08813,258.167530211129,64.0517240767773,3
1237671939804561599,24.79972,25.14941,24.53086,258.168097999328,64.0962170987239,3
1237671939804561842,22.01362,20.51145,20.01311,258.022437158995,63.9954530858041,3
1237671939804562336,25.38335,22.00049,21.404,258.022421514506,64.012416071342,3
1237671939804562379,24.07009,21.76297,21.07576,258.021257118901,64.0969867340643,3
1237671939804562563,21.9128,20.08259,19.24467,258.166621426382,64.0928928843859,3
1237671939804562795,25.9516,23.30961,22.2893,258.02161406641,64.1026587157178,6
1237671939804563010,24.10175,24.62854,25.11069,258.168258292928,64.0348336346229,6
1237651297648246950,23.88372,22.42649,21.28354,258.159604584678,64.0912767763002,6
1237651297648247260,24.19656,23.69419,22.54212,258.159489033381,64.0420240723761,6
1237651297648247704,24.75155,23.58546,20.84981,258.211994155147,64.0932220013643,3
1237651297648247890,23.23092,23.26069,21.48536,258.083774058103,64.1015574202043,3
1237651297648312679,21.36951,19.69481,18.89553,258.337168385119,64.0026371581011,3
1237651297648312749,21.71232,20.45036,19.89301,258.159761436799,64.0042333804062,6
1237651311070019643,24.27499,25.11438,19.42531,258.307358986486,64.0769217699645,6
1237651311070019660,23.61224,22.16154,21.16405,258.306390844808,64.0783979120598,3
1237651311070019662,22.82295,21.95605,21.04132,258.337533288131,64.0586610514262,3
1237651311070019675,25.46307,22.75832,21.86765,258.306124228589,64.0691259192577,6
1237651311070020094,20.96164,19.5675,18.78181,258.337197647318,64.0026536111128,3
1237671939804561619,24.16554,25.00567,23.30422,258.21187948519,63.9935189832905,6
1237671939804562021,25.43505,22.30751,21.35272,258.211980279313,64.0931817803597,3
1237671939804562139,21.74225,20.46927,19.8858,258.159698052075,64.0042398549245,6
1237671939804562145,24.24453,23.1267,22.37041,258.159404099308,64.0273666369212,6
1237671939804562403,23.75457,23.80914,23.44184,258.082872261955,63.9957876823192,6
1237671939804562831,25.04427,22.825,21.90652,258.083650760983,64.1015611682599,3
1237671939804562856,25.55797,23.03213,22.21697,258.159421819556,64.0418253603734,3
1237671939804626996,24.60222,22.7571,22.11807,258.337662157386,64.0586282145689,3
1237671939804627015,23.9078,24.3099,24.00283,258.337366730245,64.059692158603,6
1237671939804627311,24.15949,20.59891,19.13466,258.307317605585,64.0769270720434,6
1237671939804627317,23.56967,22.89218,21.84979,258.306093356144,64.0691234483595,6
1237671939804627319,23.03792,22.26908,21.29138,258.306493404066,64.0783358174197,3
1237671939804627325,24.79275,24.4609,24.12387,258.338339558638,64.075985858185,6
1237671939804627347,21.28194,19.70577,18.90925,258.337111548685,64.0026618061841,3
1237671939804627864,22.28999,20.53843,19.73708,258.337601615727,64.0168972279936,3
1237671939804628435,25.21862,25.54694,23.84479,258.33830679342,64.0305695099188,6
1237671939804628510,25.15863,25.80975,24.90116,258.337298949259,63.995782123998,6
1237651311070020299,22.4749,20.38612,19.62847,258.33764160409,64.0169135561324,3
1237651297648246943,25.11994,20.13288,19.05965,258.195265742993,64.0750365488917,3
1237651297648246948,25.03204,23.97386,22.77088,258.147728354568,64.0476350195963,6
1237651297648246951,29.12495,30.30293,30.05597,258.196842356546,64.0667040764214,6
1237651297648247172,20.10991,18.36588,17.65384,258.088278960656,64.0874447635335,6
1237651297648247452,24.45031,21.76354,20.96714,258.196222429944,64.0914031693564,3
1237651297648247677,21.95839,20.11452,19.26537,258.088774182434,64.0833231344338,3
1237651297648247818,26.53354,21.45522,19.56222,258.087993535635,64.0056407692566,3
1237651297648248004,23.97859,22.25377,22.44942,258.147391234499,64.0415526010339,3
1237651311070019629,20.78933,18.00606,16.78793,258.378767116775,64.0577340326162,6
1237651311070019822,19.63886,18.70243,18.31194,258.378733004489,64.1013911329963,3
1237651311070020301,23.4641,21.12891,20.32446,258.378041332597,64.0224464385875,3
1237651311070020618,23.31256,24.19556,22.73147,258.379494014505,64.0314642676381,6
1237671939804561512,22.90206,19.91334,18.72573,258.19521319622,64.0750107132148,3
1237671939804561513,25.43069,21.71404,20.2725,258.14776125902,64.0476710612004,6
1237671939804561613,26.00285,24.26486,24.06763,258.233033606256,63.9966139287099,6
1237671939804561923,20.16951,18.50115,17.82429,258.088182995891,64.0874359250718,6
1237671939804562100,24.0844,21.21515,20.47963,258.196355172816,64.0913426237193,3
1237671939804562155,21.23004,20.31002,20.06946,258.196801524312,64.0666767284859,6
1237671939804562421,22.93327,21.51373,19.67412,258.087993399337,64.0056452561007,3
1237671939804562445,22.18938,20.0135,19.17663,258.088667930737,64.0833172697409,3
1237671939804562511,24.20058,22.57696,22.30717,258.147678585228,64.0414514398585,3
1237671939804562652,24.25187,21.51799,20.77792,258.234026743354,64.0792198294091,3
1237671939804627901,21.50357,20.12701,19.43033,258.378803141016,63.9900320663799,3
1237671939804627925,22.42576,21.14347,20.32708,258.377986088183,64.0224450000124,3
1237671939804628447,23.97758,23.99929,23.08183,258.379467427503,64.0314043359338,3
1237671939804627400,20.67776,17.95662,16.77768,258.378781215972,64.057751483235,6
1237671939804562984,24.53776,23.49028,23.10364,258.195299898346,64.0874853549822,6
1237651311070020355,21.78908,20.03658,19.42291,258.37877629197,63.9900207286959,3
1237671939804627424,19.6741,18.75474,18.39141,258.378727147551,64.1013775654442,3
1237651297648246862,24.81928,21.91525,21.65921,258.171291447028,64.0955170799984,3
1237651297648246863,24.13947,22.53879,21.78782,258.171674157877,64.1033167628354,6
1237651297648246911,19.44795,17.00294,16.02394,258.17101204018,64.0727080649839,3
1237651297648246918,19.58462,17.43012,16.49657,258.09918073189,64.0364965104229,3
1237651297648246926,20.54975,18.98342,17.91758,258.170258291672,64.0709323686775,3
1237651297648247383,23.98261,21.55886,20.82481,258.037357234606,63.9983282910547,3
1237651297648247636,21.81198,21.53891,20.89401,258.038679365878,64.0879180666231,3
1237651297648247794,21.9224,19.98618,19.15157,258.099772641747,64.0152537764087,3
1237651297648312325,23.64089,24.53333,21.19356,258.170707359972,64.0088855997634,3
1237671939804561472,19.22295,17.07339,16.12337,258.170986919363,64.0726965260339,3
1237671939804561482,20.68708,18.47406,17.39498,258.099136023106,64.0364910351044,3
1237671939804561488,21.37524,18.98603,18.08582,258.170238831882,64.0709159195249,3
1237671939804561597,24.60722,24.59211,23.94919,258.170734166126,64.0955823618523,3
1237671939804561598,24.58593,22.62541,21.57785,258.171648509057,64.1032434843458,3
1237671939804561843,24.3085,22.28134,21.49885,258.037210107168,63.998281080949,3
1237671939804562078,21.88551,19.83963,19.02906,258.09971583756,64.0152552889155,3
1237671939804562526,23.11313,23.10134,22.15174,258.171763142954,64.0065213819564,3
1237671939804562529,25.04929,24.47921,21.66384,258.171071969219,64.0089356059123,3
1237651297648246905,17.94815,15.37004,14.25299,258.145370223726,64.0707115933354,3
1237651297648246970,22.83819,22.35801,21.0538,258.21572216141,64.06017562368,6
1237651297648247368,20.46999,18.8448,17.97091,258.055435455693,64.0327325296428,3
1237651297648247702,25.76058,23.2934,21.50141,258.21537825686,64.0915610584206,6
1237651297648247724,22.36195,22.24411,21.73772,258.055310451129,64.0576373643478,3
1237651297648247739,22.25546,20.64063,19.80657,258.055522558016,64.0479270101597,3
1237651297648247936,25.12918,22.96585,21.61478,258.215484023887,64.0339555441268,6
1237651297648247979,24.11649,24.6663,23.32874,258.056386795906,64.102411331943,6
1237651297648312363,24.36608,21.08539,20.3619,258.21502555895,63.9993901920317,3
1237651297648313233,24.00555,23.17636,21.77497,258.215708951125,64.0143267243347,6
1237651311069955007,24.63146,23.23409,22.19742,258.372457921291,64.1074915835165,6
1237651311070019633,17.94476,15.77788,14.78541,258.371314530696,64.0468523245303,3
1237651311070019774,24.60025,23.29406,21.97878,258.371654568282,64.0118948199494,3
1237651311070019859,25.78374,20.72956,20.02949,258.37114332485,64.0637361284867,3
1237651311070020189,25.47947,21.63131,21.44203,258.370750646829,64.0734942627787,3
1237651311070020650,26.10226,24.54709,22.90738,258.37219680038,64.005654789009,6
1237671939804561466,17.94412,15.42686,14.45415,258.145361455718,64.0707039438434,3
1237671939804561506,21.67838,19.25708,18.27728,258.055375136123,64.032747792635,3
1237671939804562018,23.84627,22.55975,21.30323,258.215294460032,64.0915080623619,6
1237671939804562022,24.77401,23.4339,22.467,258.214676552078,64.0933623055261,3
1237671939804562394,22.42164,20.36793,19.63078,258.0555671555,64.0479355213253,3
1237671939804562399,25.72968,21.7287,21.27397,258.055209710615,64.0576401799369,3
1237671939804562583,21.21911,20.05139,19.25537,258.21502753184,63.999329681662,3
1237671939804562584,24.94084,23.8679,23.64358,258.215321465684,63.9980888023319,3
1237671939804562592,23.20531,22.83892,22.54685,258.215755799601,64.0118634620427,3
1237671939804562596,23.98038,22.89686,21.18693,258.215344989163,64.0339302796274,6
1237671939804562607,24.19832,25.33748,23.92118,258.216386040362,64.0566971164125,6
1237671939804562609,24.03946,21.47682,20.73711,258.215680611117,64.0600795609306,3
1237671939804562876,22.68051,24.13129,22.28421,258.215699637803,64.0143442942031,3
1237671939804562965,24.57104,25.52137,24.12646,258.056437257741,64.1024375571548,6
1237671939804562972,24.05487,23.77939,23.25398,258.146021312453,63.9898928596452,6
1237671939804563005,25.275,26.21351,25.27114,258.056383024557,64.02582379495,3
1237671939804563026,21.25694,26.49202,22.546,258.056013924537,64.0722014468563,3
1237671939804626959,17.8016,15.65321,14.64711,258.37130533882,64.046869286483,3
1237671939804627360,25.14973,23.59173,21.72865,258.371703426866,64.0118762809897,6
1237671939804627364,25.80999,24.45078,22.92529,258.371426111812,64.0089855254599,6
1237671939804627389,23.58274,20.63991,19.93583,258.37099260201,64.0637614099306,3
1237671939804627964,22.54517,21.77682,20.96069,258.372297911838,64.107607445114,3
1237671939804628318,24.50656,24.34354,22.59717,258.372115983938,64.0056501248995,6
1237671939804628329,24.70864,23.494,22.79404,258.3714036458,64.0827110680828,6
1237671939804628541,23.27717,23.05951,23.02907,258.372367377527,64.0297330048519,3
1237651297648246912,17.17637,14.89062,13.94193,258.119982754201,64.0607600606017,3
1237651297648247002,20.83901,19.59892,19.18111,258.253354676648,64.0428364962461,6
1237651297648247003,24.29161,21.79681,20.90204,258.253304740981,64.0382130676859,6
1237651297648247009,23.36042,22.59215,21.27719,258.252336641435,64.0561679701225,6
1237651297648247139,18.58197,17.74063,17.4511,258.11961540134,64.1091062731188,3
1237651297648247466,21.24768,19.88313,18.9921,258.252763511636,64.0809202217625,3
1237651297648247823,21.86375,20.11823,19.83569,258.119997770126,64.0073833937506,3
1237651297648247914,23.94314,22.90505,21.37253,258.251972699424,64.0759588102466,6
1237651297648312878,22.44383,21.06894,20.64736,258.252069459863,64.013356016652,3
1237651297648313262,25.14289,25.63428,24.71785,258.252625522119,63.9943185992669,6
1237671939804561476,17.3246,14.93716,14.03668,258.119946056903,64.060748283265,3
1237671939804561646,20.99287,19.73324,19.276,258.253320546194,64.0428157621834,6
1237671939804561648,20.95126,18.6745,18.35544,258.253490529457,64.0473409950266,3
1237671939804561649,24.38522,23.41844,21.29766,258.253293593345,64.0382050965542,6
1237671939804561655,23.40061,23.09666,21.49157,258.252294863577,64.0561622816796,6
1237671939804561660,25.86505,23.6433,22.83807,258.252889130877,64.0370772658177,6
1237671939804561672,25.36878,25.04022,23.14082,258.253317511083,64.0444772142587,3
1237671939804561948,18.59705,17.76956,17.47699,258.119576163521,64.1090825404077,3
1237671939804562131,21.22234,19.93861,19.59131,258.119933647926,64.0073767848184,3
1237671939804562635,23.59886,21.51718,20.87411,258.25205263406,64.0133228277469,3
1237671939804562645,23.35197,22.56151,20.91655,258.253820262587,64.0182709366024,3
1237671939804562670,26.16757,23.24897,21.46667,258.251959922382,64.0759106063973,6
1237671939804562890,25.37703,24.74622,22.50771,258.204517907639,64.0960287632052,3
1237671939804562902,24.1815,23.36073,22.0684,258.252516330009,63.9942844560066,3
1237671939804562960,23.9859,24.42474,24.5042,258.060064315785,63.9963202886229,3
1237671939804562992,23.43627,22.56282,22.0224,258.253390287764,64.022662944231,3
1237671939804627592,21.87139,19.88787,19.0018,258.252741357563,64.0809046874007,3
1237651297648246861,23.21666,19.18826,19.61449,258.18012821901,64.0999353743346,3
1237651297648246977,26.08733,21.85165,21.02043,258.121604609624,64.0487984827555,3
1237651297648247021,23.67844,23.27867,23.42687,258.275798581279,64.0554603618204,3
1237651297648247048,25.06296,22.49387,20.93646,258.276295949914,64.0260173970193,6
1237651297648247165,21.69869,19.03749,18.13054,258.121212760827,64.0965458962535,3
1237651297648247324,20.73278,19.14579,18.28819,258.301262434397,64.0321574778042,3
1237651297648247716,22.52539,22.20264,21.33783,258.234162104302,64.0898720734469,3
1237651297648247784,23.15201,22.023,21.03015,258.120689996035,64.0247393370239,3
1237651297648247937,23.77897,23.52384,22.16352,258.121323463182,64.0194945935665,6
1237651297648312508,21.08499,19.09472,18.22455,258.235090716245,64.0173113740581,3
